Unnamed: 0,hspt_name,url,depth,text,date
129,연세사랑병원,http://www.yonserang.com/template/etc/non_pay_guide.php,1,연세사랑병원/비급여진료비이용안내,200320
143,연세건우병원,http://www.healthyfriend.co.kr/introduce/be,1,연세건우병원/-비급여,200320
407,바른세상병원,https://www.barunsesang.co.kr/guide/unlnsuraList.php,1,바른세상병원/비급여 진료비안내,200320
582,나누리수원병원,http://sw.nanoori.co.kr/policy/policy4,1,나누리수원병원/비급여진료비조회,200320
594,안산21세기병원,http://www.ansan21.com/guide/article/index.php,1,안산21세기병원/비급여항목,200320
805,뿌리병원,http://www.ppuricj.co.kr/info/info05.html,1,뿌리병원/비급여 안내,200320
864,연세본사랑병원(舊.연세사랑병원),http://www.bucheon-yonserang.com/template/etc/non_pay_guide.php,1,연세본사랑병원(舊.연세사랑병원)/비급여진료비이용안내,200320
878,바로병원,http://www.baro119.co.kr/bbs/board.php?bo_table=medical3,1,바로병원/비급여항목,200320
1117,달려라병원,http://www.hospitalrun.co.kr/rule/no-insure,1,달려라병원/비급여고지,200320
1164,의료법인 토마스의료재단 윌스기념병원,https://anyspine.co.kr/hosp/hosp05.html,1,의료법인 토마스의료재단 윌스기념병원/비급여 진료비 안내,200320
1175,에이스병원,http://www.acehospital.co.kr/yes/non_list.php,1,에이스병원/비급여,200320
1280,최경진정형외과의원,http://www.foothospital.co.kr/content/content.asp?FolderName=sub05&filename=sub05_07,1,최경진정형외과의원/비급여항목 현황표,200320
1288,최경진정형외과의원,http://www.foothospital.co.kr/Module/MBoard/MBoard.asp?Gubun=1&Srno=157990&PState=View,1,최경진정형외과의원/비급여 안내,200320
1318,부산본병원,http://www.bonhospital.co.kr/notice/nonpay/index.jsp,1,부산본병원/비급여안내,200320
1404,강남베드로병원,http://www.goodspine.org/content/content.asp?FolderName=community&fileName=community_08,1,강남베드로병원/비급여 내역,200320
1487,예손병원,https://www.yesonhospital.com/page.php?pageIndex=120108,1,예손병원/비급여안내,200320
1540,메트로병원,http://www.metrohosp.com/sub01/0701.php,1,메트로병원/비급여진료수가고지,200320
1671,강북연세병원,http://www.ysloves.com/template/etc/non_pay_guide.php,1,강북연세병원/비급여진료비이용안내,200320
1700,의료법인 장산의료재단이춘택병원,http://www.lct.co.kr/sub02/sub0207.php,1,의료법인 장산의료재단이춘택병원/비급여안내,200320
1786,국제나은병원,https://www.naeunhospital.com/bbs/board.php?bo_table=affc&p=foot&s=2,1,국제나은병원/비급여진료비 비용안내,200320
1813,굿닥터튼튼병원,http://www.tntnhospital.com/sub/sub0504.php?category=행위료,1,굿닥터튼튼병원/비급여 안내,200320
1861,고도일병원,https://www.godoil.com/guide/guide07.php,1,고도일병원/비급여현황,200320
1992,예스병원,http://www.yespine.co.kr/guide/page05.html?cate1=1&cate2=1,1,예스병원/비급여 진료비 안내,200320
2068,예스병원,http://www.yespine.co.kr/member/nonpay.html?cate1=1&cate2=1,1,예스병원/비급여진료비안내,200320
2073,대한민국정형외과병원,http://xn--vb0bjir1m4wkq9m1kcz50bnkb.kr/?page_id=768,1,대한민국정형외과병원/비급여항목,200320
2091,참포도나무병원,https://www.champodonamu.com/info/info04.php,1,참포도나무병원/비급여안내,200320
2187,세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.php?menu=5,1,세흥병원/비급여진료비안내,200320
2237,세흥병원,http://www.sehunghospital.co.kr/sub/treatment/treat05.html?menu=5,1,세흥병원/비급여진료비안내,200320
2353,휴병원,http://www.hu-hospital.co.kr/kr/index.php?pCode=nopayitem,1,휴병원/비급여안내,200320
2374,휴병원,http://www.hu-hospital.co.kr/kr/?pCode=nopayitem,1,휴병원/비급여안내,200320
2412,안강병원,http://www.ahnkang.com/bbs/content.php?id=i02,1,안강병원/비급여항목,200320
2444,더블유병원,http://www.w-hospital.co.kr/front/guide/index.php?sn=04,1,더블유병원/선택진료·비급여진료비 안내,200320
2487,더블유병원,http://www.w-hospital.co.kr/front/guide/price.php?sn=04,1,더블유병원/비급여진료비 목록,200320
2664,평택21세기병원,http://www.pyeongtaek21.com/page/1_7.php,1,평택21세기병원/비급여공지,200320
2783,더열린병원,http://www.theopen-daegu.co.kr/doc/m_info4.php,1,더열린병원/비급여공지,200320
2872,힘내라병원,https://www.himnaera.co.kr/info/info06.html,1,힘내라병원/비급여 진료비 고지,200320
2888,한미병원,http://www.hanmihospital.com/index.php?mid=certificate,1,한미병원/증명서 발급/비급여 안내 ,200320
2956,서울제이에스병원,http://www.seouljs.co.kr/default/info/sub_4.php,1,서울제이에스병원/비급여안내,200320
3088,평촌우리병원,https://www.woorijoint.com/begupyeo.php,1,평촌우리병원/비급여진료비안내,200320
3098,글로벌튼튼병원,http://www.djtntn.com/sub/sub2/sub_2_3.php,1,글로벌튼튼병원/비급여안내,200320
3248,광명 새움병원,http://www.gmsaeum.com/bbs/board.php?bo_table=s0205,1,광명 새움병원/비급여항목리스트,200320
3273,사회복지법인 여수애양병원,http://www.wlc.or.kr/content/content.asp?FolderName=clinic&filename=treat_info,1,사회복지법인 여수애양병원/비급여내역,200320
3308,연세나무병원,http://www.yonseinamu.net/guide/guide_04.php,1,연세나무병원/비급여 안내,200320
3389,척시원병원,http://www.conehs.co.kr/PayBoard/PayBoard.asp,1,척시원병원/비급여수가안내,200320
3482,광주새우리병원,http://www.saewoori.com/sub03/sub0306-1.php,1,광주새우리병원/비급여수가안내,200320
3559,우리병원,https://www.swoori.com/default/customer/sub8.php,1,우리병원/비급여파일,200320
3586,바른마디병원,http://www.barunjoint.com/information/index.php,1,바른마디병원/비급여안내,200320
3684,더드림병원,http://www.the-dreamhospital.com/bbs/board.php?bo_table=sub02_03,1,더드림병원/비급여안내,200320
3725,안산튼튼병원,http://www.astntn.com/bbs/board.php?bo_table=sub02_06,1,안산튼튼병원/비급여 안내,200320
3827,여수백병원,http://www.100hosp.co.kr/customer/price11.html?dep1=6&dep2=6-6,1,여수백병원/비급여고지,200320
3840,여수백병원,http://www.100hosp.co.kr/customer/price11.html?dep1=6&dep2=6-7,1,여수백병원/비급여고지,200320
4063,수성한미병원,http://www.hanmih.com/non_pay.php,1,수성한미병원/비급여목록표,200320
4137,서울나우병원,https://www.nowmed.co.kr/hospital/html/expense?cate=01,1,서울나우병원/비급여 진료비 안내,200320
4255,(本)본브릿지병원,http://www.bonbridgeos.com/jamsil/stepbystep/pay.html,1,(本)본브릿지병원/비급여수가목록,200320
4330,박진영병원,http://www.jyphospital.com/member/nonpay.html,1,박진영병원/비급여안내,200320
4351,보광병원,http://www.bkhosp.co.kr/bbs/guide_4.php,1,보광병원/제증명/비급여고지,200320
4379,새나래병원,http://www.starhosp.co.kr/bbs/board.php?bo_table=nonpayment,1,새나래병원/비급여고지,200320
4408,하이병원,http://www.hihospital.kr/bbs/board.php?bo_table=uninsured,1,하이병원/비급여 안내,200320
4431,하이병원,http://www.hihospital.kr/content/?module=menu2.sub5,1,하이병원/비급여 안내,200320
4456,서울바른세상병원,http://seoul.barunsesang.co.kr/index.php?idx=c5d12fb463a5ed/c5d143e385870a,1,서울바른세상병원/비급여 안내,200320
4639,서울바른세상병원,http://seoul.barunsesang.co.kr/?idx=c5d12fb463a5ed/c5d143e385870a/c5da3c612a5afe,1,서울바른세상병원/비급여진료안내,200320
4650,고든병원,http://m.godeun.co.kr/content/content.asp?FolderName=sub02&filename=sub02_04,1,고든병원/비급여진료안내,200320
4807,대전센텀병원,http://www.djcentum.com/sub05/view/id/21,1,"대전센텀병원/
공지사항
비급여 진료비 고지
의료법 제45조 및 동법 시행규칙 제42조 2에 의거...
2018-11-15
",200320
4821,세우리병원,http://www.sewoori.net/web/info/info_pay.html,1,세우리병원/ 비급여수가 안내,200320
4915,의료법인 백천의료재단 바로본병원,http://barobone.kr/06_customer/customer04.html,1,의료법인 백천의료재단 바로본병원/비급여고시,200320
5029,연세한강병원,http://www.healthjoint.co.kr/index.php/html/14,1,연세한강병원/비급여안내,200320
5086,허리편한 병원,http://www.good-spine.co.kr/?page_id=13189,1,허리편한 병원/비급여안내,200320
5108,메드렉스병원,http://www.medrex.kr/hospital/payment.php,1,메드렉스병원/비급여안내,200320
5204,천안우리병원,http://www.spinewoori.com/bbs/board.php?bo_table=nopay,1,천안우리병원/비급여항목,200320
5220,최원호병원,http://www.cwhhospital.com/%eb%b9%84%ea%b8%89%ec%97%ac%ed%95%ad%eb%aa%a9-%ec%9d%bc%ec%a0%95%ed%91%9c/,1,최원호병원/비급여항목,200320
5282,효성시티병원,http://www.hshos.com/kr/index.php?pCode=nonpay,1,효성시티병원/비급여진료안내,200320
5324,효성시티병원,http://www.hshos.com/kr/?pCode=nonpay,1,효성시티병원/비급여수가안내,200320
5350,강남초이스정형외과병원,https://www.choicehospital.co.kr/guide/non-deductible.php,1,강남초이스정형외과병원/비급여안내,200320
5401,프라임병원,https://disc21.co.kr/doc/02inform/inform6.php,1,프라임병원/비급여안내,200320
5604,스마일본병원,http://www.smilebone.com/page/fee,1,스마일본병원/비급여안내,200320
5721,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp,1,남기세병원/비급여안내,200320
5742,남기세병원,http://www.namkise.co.kr/Front/Guide/NonHealth_L.asp?gMnu1=212&gMnu2=21206,1,남기세병원/비급여안내,200320
5847,팔팔병원,https://88hospital.com/fee,1,팔팔병원/비급여진료비,200320
5881,순천우리병원,http://www.scwoori.com/sub03/sub0306.php,1,순천우리병원/비급여수가안내,200320
6018,연세무척나은병원,http://ysks.co.kr/home/homepage.php?homefile=sub_08_10.html,1,연세무척나은병원/비급여 안내,200320
6041,강북우리들병원,http://www.gbwooridul.co.kr/bbs/board.php?bo_table=bu4,1,"강북우리들병원/
												비급여 진료내용											",200320
6139,광혜병원,http://www.gwanghyehospital.com/new/02mguide/mguide09.htm,1,광혜병원/비급여수가안내,200320
6216,양산제일병원,https://www.yangsancheilhospital.com/sub/payment_01.php,1,양산제일병원/비급여항목 진료비,200320
6301,의료법인현암의료재단 우리들병원,http://busan.wooridul.co.kr/?page_id=5169,1,의료법인현암의료재단 우리들병원/비급여정보,200320
6380,웰튼병원,https://wellton.co.kr/public/member/uninsured.php,1,웰튼병원/비급여항목,200320
6389,참병원,http://www.chamhp.com/info3,1,참병원/비급여안내,200320
6429,박원욱병원,http://www.parkspine.co.kr/bbs/content.php?co_id=sub04_03,1,박원욱병원/-비급여 안내,200320
6459,박원욱병원,http://www.parkspine.co.kr/html/non-payment.php,1,박원욱병원/비급여 안내,200320
6488,참바른병원,http://chambarun.kr/36,1,"참바른병원/
비급여안내

",200320
6585,인본병원,http://www.inbone.kr/consult/unpaid/index.jsp,1,인본병원/비급여안내,200320
6586,인본병원,http://www.inbone.kr/consult/unpaid2/index.jsp,1,인본병원/비급여안내,200320
6610,의료법인 성지의료재단 성지병원,https://sjmedi.co.kr/bbs/board.php?bo_table=non_payment&wr_id=2,1,의료법인 성지의료재단 성지병원/비급여 안내,200320
6684,성모윌병원,https://www.stmarywill.com/sub.php?sb_table=info_nonpayment,1,성모윌병원/비급여 안내,200320
6727,진주세란병원,http://www.jjseran.co.kr/medical.php,1,진주세란병원/비급여진료비용고지,200320
6734,서재곤링커병원,http://www.linkerhospital.com/document/info3,1,서재곤링커병원/비급여 진료비안내,200320
6822,수병원,http://www.soo365.co.kr/withoutpay/,1,수병원/비급여안내,200320
6850,척편한병원,http://www.cphh.co.kr/sub/sub01_11.php,1,척편한병원/비급여 수가 안내,200320
6954,울들병원,http://www.wooldul.co.kr/guidance/guidance_05_01.php,1,울들병원/비급여안내,200320
7093,의료법인성베드로병원,http://www.stpeters.co.kr/content/content.asp?FolderName=community&fileName=community_08,1,의료법인성베드로병원/비급여 내역,200320
7133,케이에스병원,http://www.kshospital.net/content/content.asp?FolderName=sub02&filename=sub02_06,1,케이에스병원/비급여안내,200320
7208,의료법인한마음의료재단 여수제일병원,http://www.jeilhp.com/Module/Uninsured/Uninsured.asp,1,의료법인한마음의료재단 여수제일병원/비급여항목,200320
7288,새길병원,http://www.sae-gil.com/page.php?hid=비급여 항목 공지&pageIndex=110109,1,새길병원/비급여 항목 공지,200320
7367,새길병원,http://www.sae-gil.com/page.php?hid=비급여 항목 공지,1,새길병원/- 비급여 항목 공지,200320
7631,선한병원,http://www.shhospital.co.kr/020501,1,선한병원/비급여안내,200320
7726,써지탑병원,http://www.surgetop.co.kr/page/page54,1,써지탑병원/비급여진료비,200320
7732,써지탑병원,http://www.surgetop.co.kr/bbs_shop/read.htm?board_code=rwdboard&idx=832&cate_sub_idx=0,1,"써지탑병원/

									써지탑병원 비급여 고지 안내																										
2019-04-19 ",200320
7767,의료법인명은의료재단 명은병원,http://www.myungeun.co.kr/Module/Uninsured/Uninsured.asp,1,의료법인명은의료재단 명은병원/비급여수가,200320
7866,오케이병원,http://www.okayhospital.co.kr/home/homepage.php?homefile=s0605.html,1,오케이병원/비급여항목,200320
7888,건누리병원,https://gunnoori.com/index.php?idx=info/ct_574b22fe4a19e,1,건누리병원/비급여안내,200320
7943,일산이십일세기병원,http://www.ilsan21.com/page/1_7.php,1,일산이십일세기병원/비급여공지,200320
8022,천안센텀정형외과신경외과병원,http://www.centum100.co.kr/non_payment/page02.php,1,천안센텀정형외과신경외과병원/비급여비용,200320
8100,선수촌병원,http://www.sunsoochon.com/?page_mode=tab&depth=9&sub_depth=7,1,선수촌병원/비급여진료비,200320
8133,솔병원,http://www.sol-hospital.co.kr/sub_02_05.html,1,솔병원/비급여 수가,200320
8162,전주우리들병원,http://jeonju.wooridul.co.kr/?page_id=3247,1,전주우리들병원/비급여안내,200320
8175,동래우리들병원,http://dongrae.wooridul.co.kr/?page_id=3986,1,동래우리들병원/비급여안내,200320
